block_number,timestamp,owner_address,token_symbol,token_address,token_amount,last_event
10212076,2022-04-20 21:06:27,0xab45160c38e9781347fad728b7331e2601812198,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,20.712556313362093,Interest
10212076,2022-04-20 21:06:27,0xab205303361af614ebfce3a515fb73fd4b83d82b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-18.0,Interest
10212076,2022-04-20 21:06:27,0xab12a2460f358d0df441e3bf68348ccf22ee8be7,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xaadf618bba7393f96d2d161bf322e0c0a8509e15,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,3.14270519e-10,Interest
10212076,2022-04-20 21:06:27,0xaac9554feb619f620a5bb5e84dccfb3e7b0b9e46,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.013765795926252208,Interest
10212076,2022-04-20 21:06:27,0xaaa58bf2bec6db13bd8d8f42f3ce6e226f09a30e,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,5.7031052284625e-05,Interest
10212076,2022-04-20 21:06:27,0xaa9ac4989eb9946959cbb73af8959306c4525fb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.01,Interest
10212076,2022-04-20 21:06:27,0xaa848e2e0074c468b1062d8551123243405b5f74,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.001,Interest
10212076,2022-04-20 21:06:27,0xaa5d4f420f0c9f52dbc0f93d1528bba9bed5eb27,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-6.3152351e-11,Interest
10212076,2022-04-20 21:06:27,0xaa56b10ca962f0c013d5e6f69c61b35448a33c08,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.001,Interest
10212076,2022-04-20 21:06:27,0xaa509ee2240f5862eb2deaa4d6300aae234ca7c5,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xaa4541064dc3230ef065cae0bb38febbc31a7275,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.001430871739760766,Interest
10212076,2022-04-20 21:06:27,0xa9d4c821ad6944baf306c6e91d71daeef0bb0546,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa9ce739d37737b43007f28085ad88f141a47ed86,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa97bc49adfa23dd4c26a911d5d0e4ae8f92e1f65,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa95f661a40cd596ad36f83f17a5b464e15104aa9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa93650cfaaff0ebf04f15a0a4fa0c97d80b54905,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.5,Interest
10212076,2022-04-20 21:06:27,0xa92a940c13a718e1770f456f8a22c4af5ee5d368,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa8f90653cbd095dcb0b1c7d909295852cc3ae015,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa8b2049236e89a19cdb393c80800c2a4ca091bb0,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa8afbb77b7430b728f76e0aff1ee6c858e423499,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0317018482137158,Interest
10212076,2022-04-20 21:06:27,0xa8a53e4ef9e8ad6dc6b3ad216f17b28294899f53,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa8a0d463c902e095500c5f355ae063b09cc09725,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa86437a35090408fce515888c028af02b978eaa3,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1.55839100893e-07,Interest
10212076,2022-04-20 21:06:27,0xa851975f18e62c551cb21c0e7bccb9fcfad039c9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa844cc9b0e111198401ba1c83893306893407f99,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.02500000000001,Interest
10212076,2022-04-20 21:06:27,0xa825f2767e6af483cfb3da7f713b4aeac0e9376f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa8062eb478ae47ac9133b8cf747edfa7efb75403,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.16,Interest
10212076,2022-04-20 21:06:27,0xa79543e5d7448a66f25d467057a9f4bdb7fbfc64,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa791256de57e2e09bd714c6aaed7d640fbeab639,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1.1,Interest
10212076,2022-04-20 21:06:27,0xa7845933638651718b5ab84ab9bedd15a89b0c71,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-5.09936742e-10,Interest
10212076,2022-04-20 21:06:27,0xa75db921b1b97a829cd96627741423b8c6003209,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,8.04,Interest
10212076,2022-04-20 21:06:27,0xa748862105988366f5e1bd35a0027db41ccc9b46,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,3.6557708752472e-05,Interest
10212076,2022-04-20 21:06:27,0xa73d29d9456694e03656bdbd94347d278ee24edd,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.000100000001452084,Interest
10212076,2022-04-20 21:06:27,0xa72ea1de873a8b50c8d1a868fbcb30969b57109b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0965,Interest
10212076,2022-04-20 21:06:27,0xa71cabc14966c6fae86c05630a20ba1c90944a1f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-6.949535192863e-06,Interest
10212076,2022-04-20 21:06:27,0xa716cd982076204054f97d87ebd9fddf98bbd6ac,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa6fba2848a0674d99c74065e2e011009f1011826,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-0.07,Interest
10212076,2022-04-20 21:06:27,0xa6f6d2cc0a569c3ad2038ecff06e61d1e485254b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0,Interest
10212076,2022-04-20 21:06:27,0xa6e5391070ee17fa84a09547217a78d749fb8b8b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa6e474fad16e6d75847184f57614bd24f2e15d60,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa6cbbd93de75438b530dfd1a1ad13029ea1399c6,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa68300af16eaa2af979c3706bbab39c677857602,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.008999927525792362,Interest
10212076,2022-04-20 21:06:27,0xa65416215fc904aa10bd43a9e82797a2f4ed598e,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa6416a8e7ed9df42b9f7162c3b6b0acedadd3b6e,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.9989757912842947,Interest
10212076,2022-04-20 21:06:27,0xa6247631946113a942231f720d6b4ab20f1e2069,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,9.377764736e-09,Interest
10212076,2022-04-20 21:06:27,0xa5fe44f89706dbd9526d38771e2a9e215350fe92,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,15.0,Interest
10212076,2022-04-20 21:06:27,0xa5f0856d6534a074dfb0361d6e713e34df8d55d6,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa5ae6f4f5a12203ad1cf31091690cc5019e9704c,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa58491d8f7127268485baa0b49bdd47d5cc610e0,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa57e22bf556074dabe4e456792dd71a846ad8d38,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.005,Interest
10212076,2022-04-20 21:06:27,0xa56375563f3cded30ab1dc481a773a0a6d77f8f4,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa55399209e54789614b1a9f32a815a78afabe658,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa541ca6c260e49fe0c8a9e3343d65c0ce2981126,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa52141c7b877ef70351febd3b071cbe93252263d,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa51d9001e110560e2207b614ee4af1335544dcd8,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-2.5307264975e-07,Interest
10212076,2022-04-20 21:06:27,0xa5195e027d7c237051f5d158664c2be9d436eb73,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.07,Interest
10212076,2022-04-20 21:06:27,0xa511d13eda17ce7e1f1b8aaea9d1bbc1c21d5217,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1.8697533683e-08,Interest
10212076,2022-04-20 21:06:27,0xa4ec127a8f1933ed76c01edf13ccaf75cf213a32,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa4eb8c8fc73c52309db3c63e4aaefad89b43ac5c,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,3.0,Interest
10212076,2022-04-20 21:06:27,0xa4d78b27d939f8bbf038a6c19aae7df420b5e2b2,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.000634317349741532,Interest
10212076,2022-04-20 21:06:27,0xa4cfe0635dc515c73161e4829c1bf86c55ce3a5f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa4ab8b240540c3acd461d439e8bd8a4815583be6,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa4a47f85089402989b0d9ce470ed9a6a6eb67ecb,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.5,Interest
10212076,2022-04-20 21:06:27,0xa489164e54cfcb22a31dda085747f18e0ede5e58,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa48727831e336408c6cf429c5ea3eb5c98570c0f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.04000000762760922,Interest
10212076,2022-04-20 21:06:27,0xa47d08cd86acbb5d1d6895a19f71d07b244a7689,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa47028cbe7149044a10c8973181a069c8af5abf3,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1e-05,Interest
10212076,2022-04-20 21:06:27,0xa450bf5eb7ec3aa027fd95e0c381ef9fb3545045,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa43f4379a0363432b72bc760ec97bbca966649bf,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.01,Interest
10212076,2022-04-20 21:06:27,0xa41a45274c4f0812beeedfffe15a1a1b48f7132d,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa413e31f8a82e508f40e248d7b6a98b816fecf03,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.1,Interest
10212076,2022-04-20 21:06:27,0xa40d33ceeb377dabef1eec9514909f7139a775eb,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa3e373ad4b28ce9b6a35253d7fddeb875df5fb77,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.05,Interest
10212076,2022-04-20 21:06:27,0xa3d55288bc89d26d1c8854f567aa4df6d8755511,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.00015,Interest
10212076,2022-04-20 21:06:27,0xa3c282771e3c3af8f963967643a68d8112d31888,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa361585aa161cffed9021cdaf4f45da5f697e8c9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa35128fca957a11b42dc0b89d8ef70f4927c0737,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1.999894756957231,Interest
10212076,2022-04-20 21:06:27,0xa33df10abd74fb818cfe6a60cb5cf7f6f37a94c1,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa314e002ef1a776fac6b3d251c6643bc9180764a,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1.0002066602718993,Interest
10212076,2022-04-20 21:06:27,0xa309c99112b7c023a1c222e4550908fdcdb0689f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.039999999334253675,Interest
10212076,2022-04-20 21:06:27,0xa2e1d40a2a1ad326da924e8711bf7baa4689715d,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.05,Interest
10212076,2022-04-20 21:06:27,0xa2df6b8d9d2506dd5db380848a1489eda8b06fca,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa2d6103472b21403435a5581e0ffb36100c7e5f5,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,6.23e-07,Interest
10212076,2022-04-20 21:06:27,0xa2ac7ea87f93dd7c631d807b0ed5dc74ade08446,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.000625969561747139,Interest
10212076,2022-04-20 21:06:27,0xa2a03b92a26b034f3bb8a784a21a595282b13261,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa29ab82f0a50edfd3d688bfe060c220f1a792399,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa2943766233c3fb0952b7cf8832dc1ed7ecf0a88,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-3.623837924e-09,Interest
10212076,2022-04-20 21:06:27,0xa28d53074bac5d3c8df4101076d14f0b3bed5fab,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.008999891828079655,Interest
10212076,2022-04-20 21:06:27,0xa28802af3fdedb3af75b50a66afddf37bedc2a49,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa26b93c259ae7cedef9e2a6979be2eb9aaa27169,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa25e8f2661b867044fbd6ca5c83f556abf7db1a0,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-2.48000525271e-07,Interest
10212076,2022-04-20 21:06:27,0xa2484eff7d868df67d1b9f1d96f7cb6bf45bc066,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa2166d7e3a8f180bc13922ba989064902e0af2c7,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa1e8fa23f9f7f0f523b40c351addcc6f7baa5007,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.15,Interest
10212076,2022-04-20 21:06:27,0xa1cad247a19c77577d53518a152a0189ea8bf97f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa1beef1ab5b620052e7a5704bd87f84060c62506,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa1ad827a9b89e7804425e2990b5625c1380b8914,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-2.62861231314e-07,Interest
10212076,2022-04-20 21:06:27,0xa19bc9eaf212b5bb04e9ccd3164f2ad588aefb91,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,5.798934436740572,Interest
10212076,2022-04-20 21:06:27,0xa1942df2c092446349b28a002fe422137960217f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa175af836c132f71701e9328236d7acff6558b73,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa13f352c69fa14aa21302a9c3ead981a1d07bd8e,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-5.99330509332e-07,Interest
10212076,2022-04-20 21:06:27,0xa10f5dc7d17ad60131bdc7501271011c38cc4c66,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,53.0,Interest
10212076,2022-04-20 21:06:27,0xa10a860ba21b10ffd722427c86967c324c9fdc98,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0001,Interest
10212076,2022-04-20 21:06:27,0xa0fbff9aab0992be755d5b0a3734b292a235c4af,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa0e5ac6825808485ef7e79929fcba8fce938015f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa0e4cb670bcd33a867533c376a341101485673b8,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.25,Interest
10212076,2022-04-20 21:06:27,0xa0a0e4c41eac834d12f83120e298cd24fd6de1aa,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1.498606912492e-06,Interest
10212076,2022-04-20 21:06:27,0xa09de8c8d81d566008939f3a111cb6b0cf228f49,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa083d45dc7b97eaf4532f19b112662bd3adf03a4,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-7.632438932e-09,Interest
10212076,2022-04-20 21:06:27,0xa073d30470d5366d6226e06c5c3032be435e62f7,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa06aa261421a053e37fc775172f12a0e9cec4be1,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.00010000000369193,Interest
10212076,2022-04-20 21:06:27,0xa01e32b6a7ee55c581feb0c2ee76ec4cbee8c769,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0xa00b9efc625b81c269f2e6729759f74be415a1f0,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.5025381103965547,Interest
10212076,2022-04-20 21:06:27,0x9f8a10905fce2d4bb7d8c57f28f4849a43b9e026,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0,Interest
10212076,2022-04-20 21:06:27,0x9f6c47623d23fc9dbca3ed670a43792db3aacaee,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.002754816661635977,Interest
10212076,2022-04-20 21:06:27,0x9f3e8bce107c7d482da29f734d5dd82cd665c362,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9efcb7ba1253c6ba2b99fbf18592d9c11392c9b8,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1.2836997e-11,Interest
10212076,2022-04-20 21:06:27,0x9efc70ad55a304959fcf9791754da08ecc322ed2,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-0.56762,Interest
10212076,2022-04-20 21:06:27,0x9ee6f42531adac0bd443756f0120c6aeed354115,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-0.003034773678866408,Interest
10212076,2022-04-20 21:06:27,0x9ee3871c347533d6870a6e7203890d12283760e5,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09192361562346722,Interest
10212076,2022-04-20 21:06:27,0x9ee33aa1cea67b4023ff67a5f704f066ce8d5e1a,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-2.51929111584e-07,Interest
10212076,2022-04-20 21:06:27,0x9edf5b0e6aaf3d5ecbc25afc440d57b8ccc703f6,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.4759290619121271,Interest
10212076,2022-04-20 21:06:27,0x9ed11df2d0fb1ef199ebda841be670e55f3445a7,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,2.35371e-12,Interest
10212076,2022-04-20 21:06:27,0x9ecb09a070db2c89189befc401e7c45130794434,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1.805775044182e-06,Interest
10212076,2022-04-20 21:06:27,0x9ebc5155351b29a5f7783c703f0842a2005697b7,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9ebaa2df17a7156a3d0843920fd2ec95e0195045,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9eb2875f877bf1f6336608a2b98cb4e087c83982,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9ea278beddb85382ef23c0ff42d1c0d4d9d6d296,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.15,Interest
10212076,2022-04-20 21:06:27,0x9e97627e691f67ed433c61322984c4b10c9f2c8f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.001,Interest
10212076,2022-04-20 21:06:27,0x9e5a57470a2a136a3d4de39e1996e05944c4b1fb,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,31.99890805985532,Interest
10212076,2022-04-20 21:06:27,0x9e50fe423f6820441636a99598b7990f8b44fb35,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9e4e098475a969e255fb8d4e6c8844662344259b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-9.842894745e-09,Interest
10212076,2022-04-20 21:06:27,0x9e4ab5e302361cb9e8fe9eb7e08ae0987a3f897f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1.75104322592e-07,Interest
10212076,2022-04-20 21:06:27,0x9e36432b5c27777ed17daa079e9c71773e1fdd0b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9e1e355f3bd413701fc60eeacb95574159bc5010,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9e10b3a104a71567724c882faf97fc679092fd0d,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-6.8574504e-11,Interest
10212076,2022-04-20 21:06:27,0x9e104bbeb4d169560dce9f35003797be2741a0ef,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9e009bef43156f5f7edd7cb733196e52d36be27a,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-3.83591396e-10,Interest
10212076,2022-04-20 21:06:27,0x9df2da173ee0dae42cdad22350086b3ff402ac97,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.05,Interest
10212076,2022-04-20 21:06:27,0x9dc42bef7a664958444de4efdd647fa8d2d55d1c,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,5e-09,Interest
10212076,2022-04-20 21:06:27,0x9da847cd29d0da97fbfaee0692d336857cf00cd3,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.005,Interest
10212076,2022-04-20 21:06:27,0x9d7206fea731f98ad87e062192724408aac51b8b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9d639c7d0ae5124386447cc8499d030637475d54,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1.40390606e-09,Interest
10212076,2022-04-20 21:06:27,0x9d3c73222f2a4c0f9ced848d669393340db7d623,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-4.11136144837e-07,Interest
10212076,2022-04-20 21:06:27,0x9d3962d6475f4c2a5dbbd7341d7ba85c1a708f7b,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-2.35063624286e-07,Interest
10212076,2022-04-20 21:06:27,0x9d0dd2a8aa58f6dae2e240b03fb478d4c45338c5,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9cbf9e0e274f4b61ece6520c43f79f2d00d00ea2,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.003466057423269052,Interest
10212076,2022-04-20 21:06:27,0x9cbe6026aa9f2e4b0e2b94f1961e3d6abe4fdbd8,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-3.366509061e-07,Interest
10212076,2022-04-20 21:06:27,0x9c6142538c4f9b2e008f8ea95afcb6674f20dc1e,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9c5e5dfcd2964f9c58ac2313d56631cea40fd4e5,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9c522e518bed1a71b5d465614bc64dd512d8f2fc,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-3.5,Interest
10212076,2022-04-20 21:06:27,0x9c3a5131d6a5052d24a516c671b86d9cf9a95c40,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.054,Interest
10212076,2022-04-20 21:06:27,0x9becdfe64646071bc5d4cad7c3ba0d604cf8da41,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
10212076,2022-04-20 21:06:27,0x9bcf5d66a7755307de85bd2b0e9edb80f885e9a4,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,6.6,Interest
10212076,2022-04-20 21:06:27,0x9bba79c962d1d600b8866b6112c621cb2684aeb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.09,Interest
